latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.629,133.428,311.2,1.1,1,2020-01-20,0120,T,47,6.0NRT,295.2,6,D
-12.28,136.808,352.3,1.1,1,2020-01-20,0120,T,96,6.0NRT,303.7,58.7,D
-12.281,136.817,337.3,1.1,1,2020-01-20,0120,T,85,6.0NRT,303.2,27.6,D
-12.171,134.554,324.5,1,1,2020-01-20,0120,T,59,6.0NRT,301.5,13.3,D
-12.371,132.811,320.5,1.2,1.1,2020-01-20,0120,T,67,6.0NRT,297.2,9.8,D
-14.858,135.354,325.3,1,1,2020-01-20,0120,T,26,6.0NRT,301.8,10.5,D
-14.646,132.556,408.7,1.1,1.1,2020-01-20,0120,T,87,6.0NRT,301.4,352,D
-14.648,132.567,377.1,1.1,1.1,2020-01-20,0120,T,94,6.0NRT,298,152.5,D
-14.656,132.555,356.4,1.1,1.1,2020-01-20,0120,T,98,6.0NRT,297.8,73.5,D
-14.658,132.565,331.1,1.1,1.1,2020-01-20,0120,T,78,6.0NRT,297.2,18.3,D
-14.79,133.172,332.7,1.1,1,2020-01-20,0120,T,60,6.0NRT,296.7,18.3,D
-14.81,133.071,325.3,1.1,1,2020-01-20,0120,T,32,6.0NRT,297.9,12,D
-15.357,133.203,328.3,1,1,2020-01-20,0120,T,28,6.0NRT,301.1,15.3,D
-41.294,174.003,312.1,1,1,2020-01-20,0220,A,63,6.0NRT,302,8.5,D
-20.482,116.608,313.3,2.7,1.6,2020-01-20,0300,T,16,6.0NRT,298.5,25.5,D
-21.461,115,314.6,2.1,1.4,2020-01-20,0300,T,62,6.0NRT,299.4,22.5,D
-22.566,115.757,331.5,2.5,1.5,2020-01-20,0300,T,74,6.0NRT,306.7,38.9,D
-23.015,115.502,330.2,2.4,1.5,2020-01-20,0300,T,54,6.0NRT,304.6,39.8,D
-23.028,115.501,337.8,2.4,1.5,2020-01-20,0300,T,81,6.0NRT,304,77.7,D
-23.031,115.524,334.1,2.4,1.5,2020-01-20,0300,T,76,6.0NRT,301.3,59.8,D
-34.535,116.678,312.4,3.9,1.8,2020-01-20,0305,T,41,6.0NRT,300.8,55.8,D
-28.708,148.091,330.4,1,1,2020-01-20,0405,A,42,6.0NRT,310.3,6.5,D
-28.422,148.624,334.5,1.1,1,2020-01-20,0405,A,68,6.0NRT,315.2,9.9,D
-28.338,148.33,333.2,1.1,1,2020-01-20,0405,A,63,6.0NRT,311.3,8.8,D
-24.75,146.691,333.7,1,1,2020-01-20,0405,A,47,6.0NRT,298.1,13.6,D
-23.94,146.196,338.3,1,1,2020-01-20,0405,A,62,6.0NRT,308.6,20.5,D
-22.241,150.309,314.8,1.7,1.3,2020-01-20,0405,A,62,6.0NRT,301,19.7,D
-22.192,150.065,332.1,1.6,1.2,2020-01-20,0405,A,74,6.0NRT,304.4,28.2,D
-22.195,150.05,349.8,1.6,1.2,2020-01-20,0405,A,93,6.0NRT,304.9,89.3,D
-21.997,150.125,311.3,1.6,1.3,2020-01-20,0405,A,32,6.0NRT,299.3,12.6,D
-21.93,150.112,311.8,1.6,1.3,2020-01-20,0405,A,51,6.0NRT,299.1,14,D
-21.931,150.105,310.8,1.6,1.3,2020-01-20,0405,A,43,6.0NRT,299.1,13.1,D
-18.409,145.75,333.7,1.1,1,2020-01-20,0405,A,83,6.0NRT,299,23.3,D
-18.41,145.74,341.8,1.1,1,2020-01-20,0405,A,91,6.0NRT,297.2,38.2,D
-17.297,144.946,315.6,1,1,2020-01-20,0410,A,55,6.0NRT,286.2,5.4,D
-16.896,145.354,328.5,1.1,1,2020-01-20,0410,A,52,6.0NRT,298.8,13.8,D
-15.336,133.649,316.4,3.9,1.8,2020-01-20,0410,A,24,6.0NRT,292.3,66.5,D
-13.876,142.642,328.7,1,1,2020-01-20,0410,A,65,6.0NRT,296.4,14.4,D
-14.823,133.062,326.2,4.3,1.9,2020-01-20,0410,A,48,6.0NRT,291.3,123.1,D
-14.821,133.058,328,4.3,1.9,2020-01-20,0410,A,70,6.0NRT,291.6,131.4,D
-14.656,132.577,319.1,4.6,2,2020-01-20,0410,A,61,6.0NRT,286.1,78.6,D
-14.66,132.534,328.8,4.6,2,2020-01-20,0410,A,80,6.0NRT,287.8,179.5,D
-14.657,132.573,321.5,4.6,2,2020-01-20,0410,A,70,6.0NRT,286.2,99.4,D
-14.662,132.53,326.3,4.6,2,2020-01-20,0410,A,77,6.0NRT,287.8,151.8,D
-13.642,136.947,313.9,2.1,1.4,2020-01-20,0410,A,59,6.0NRT,297.5,20.5,D
-13.644,136.928,312.7,2.1,1.4,2020-01-20,0410,A,55,6.0NRT,297.2,16.9,D
-13.641,136.941,315.3,2.1,1.4,2020-01-20,0410,A,63,6.0NRT,297.8,22.6,D
-13.629,136.395,312.2,2.3,1.5,2020-01-20,0410,A,53,6.0NRT,296.2,21.3,D
-13.597,136.233,310.6,2.3,1.5,2020-01-20,0410,A,41,6.0NRT,294.1,18.3,D
-13.47,136.081,318,2.4,1.5,2020-01-20,0410,A,53,6.0NRT,297.2,33.7,D
-13.322,136.338,312.3,2.3,1.5,2020-01-20,0410,A,32,6.0NRT,295.1,19.3,D
-13.157,135.996,325.7,2.4,1.5,2020-01-20,0410,A,27,6.0NRT,299.9,40.9,D
-30.869,121.498,359,1,1,2020-01-20,0545,A,99,6.0NRT,318.2,63.1,D
-30.87,121.487,344.2,1,1,2020-01-20,0545,A,87,6.0NRT,317.9,29.8,D
-23.052,115.533,358.3,1.6,1.2,2020-01-20,0545,A,98,6.0NRT,309.9,112.7,D
-23.039,115.547,340.8,1.6,1.2,2020-01-20,0545,A,81,6.0NRT,309.9,41.4,D
-23.04,115.531,395.2,1.6,1.2,2020-01-20,0545,A,100,6.0NRT,316.1,402.5,D
-23.042,115.515,350.8,1.6,1.2,2020-01-20,0545,A,92,6.0NRT,314.5,73.6,D
-23.051,115.542,337.8,1.6,1.2,2020-01-20,0545,A,68,6.0NRT,303.9,32.1,D
-23.053,115.526,343.2,1.6,1.2,2020-01-20,0545,A,84,6.0NRT,311.1,48.4,D
-23.039,115.54,372.1,1.6,1.2,2020-01-20,0545,A,100,6.0NRT,311.2,199.8,D
-23.041,115.525,388.7,1.6,1.2,2020-01-20,0545,A,100,6.0NRT,317,334.9,D
-23.03,115.523,349.5,1.6,1.2,2020-01-20,0545,A,91,6.0NRT,313.5,68.3,D
-23.032,115.507,347.1,1.6,1.2,2020-01-20,0545,A,89,6.0NRT,315.2,55.4,D
-23.019,115.522,337.1,1.6,1.2,2020-01-20,0545,A,71,6.0NRT,312.3,22,D
-23.02,115.506,358.5,1.6,1.2,2020-01-20,0545,A,98,6.0NRT,315.4,109.1,D
-21.468,116.021,336.7,1.4,1.2,2020-01-20,0545,A,74,6.0NRT,310.7,19.4,D
-21.46,115.005,322,1.7,1.3,2020-01-20,0545,A,31,6.0NRT,305.1,22.9,D
-21.46,115.015,318.2,1.7,1.3,2020-01-20,0545,A,69,6.0NRT,302.9,18.1,D
-21.462,114.999,321.4,1.7,1.3,2020-01-20,0545,A,74,6.0NRT,305.6,25,D
-24.109,132.84,311.5,1.6,1.2,2020-01-20,1330,T,83,6.0NRT,297.6,13.9,N
-24.073,132.862,308.2,1.6,1.2,2020-01-20,1330,T,47,6.0NRT,298,8.7,N
-24.074,132.846,329.1,1.6,1.2,2020-01-20,1330,T,100,6.0NRT,298.8,47,N
-24.061,132.86,313.4,1.6,1.2,2020-01-20,1330,T,87,6.0NRT,298.3,16.6,N
-24.063,132.845,309.7,1.6,1.2,2020-01-20,1330,T,78,6.0NRT,297.9,10.9,N
-24.05,132.859,310.3,1.6,1.2,2020-01-20,1330,T,65,6.0NRT,297.5,11.9,N
-24.052,132.844,311.3,1.6,1.2,2020-01-20,1330,T,81,6.0NRT,297.7,13,N
-20.733,139.478,306.7,1.1,1.1,2020-01-20,1330,T,69,6.0NRT,291.3,5.3,N
-21.875,115.723,333.9,1.2,1.1,2020-01-20,1510,T,100,6.0NRT,299.7,41.2,N
-21.877,115.712,312.1,1.2,1.1,2020-01-20,1510,T,81,6.0NRT,298.7,9.4,N
-21.457,116.022,310.9,1.3,1.1,2020-01-20,1510,T,76,6.0NRT,298.4,9.5,N
-33.169,115.741,336,1,1,2020-01-20,1505,T,100,6.0NRT,298.6,37.7,N
-33.17,115.73,347.4,1,1,2020-01-20,1505,T,100,6.0NRT,303.9,57.7,N
-33.158,115.749,336.6,1,1,2020-01-20,1505,T,100,6.0NRT,293,38.7,N
-33.16,115.739,359.1,1,1,2020-01-20,1505,T,100,6.0NRT,298.5,84.6,N
-33.161,115.728,335,1,1,2020-01-20,1505,T,100,6.0NRT,294.4,36.3,N
-33.151,115.742,305.7,1,1,2020-01-20,1505,T,65,6.0NRT,290,7.9,N
-34.458,150.882,309,1,1,2020-01-20,1505,A,76,6.0NRT,290.1,9.9,N
-30.865,121.498,305.5,1.8,1.3,2020-01-20,1645,A,65,6.0NRT,291.3,17.6,N
-33.16,115.757,305.9,3.7,1.8,2020-01-20,1645,A,66,6.0NRT,288.1,57.4,N
-24.047,132.852,319,1.3,1.1,2020-01-20,1640,A,92,6.0NRT,296.4,19,N
-24.078,132.848,308.1,1.3,1.1,2020-01-20,1640,A,4,6.0NRT,295.4,7.1,N
-34.699,172.962,314,1.4,1.2,2020-01-20,2250,T,29,6.0NRT,302.6,13.3,D
-35.515,173.363,314.7,1.5,1.2,2020-01-20,2250,T,0,6.0NRT,302.2,16.3,D
-39.351,175.332,317,2.2,1.4,2020-01-20,2250,T,74,6.0NRT,296.5,37,D
-19.528,169.451,346.3,1.2,1.1,2020-01-20,2245,T,67,6.0NRT,298.1,64,D
-27.402,147.909,331.4,1.1,1.1,2020-01-21,0030,T,53,6.0NRT,315,11.4,D
-27.412,147.907,340.4,1.1,1.1,2020-01-21,0030,T,83,6.0NRT,316.7,26.6,D
-27.413,147.918,337.6,1.1,1.1,2020-01-21,0030,T,79,6.0NRT,316.7,21.9,D
-27.415,147.93,331.7,1.1,1.1,2020-01-21,0030,T,67,6.0NRT,316.2,11.9,D
-28.234,149.859,335,1.4,1.2,2020-01-21,0030,T,81,6.0NRT,315.9,23.7,D
-28.238,149.853,331,1.4,1.2,2020-01-21,0030,T,75,6.0NRT,315.4,15.8,D
-30.807,151.412,322.6,1.9,1.4,2020-01-21,0030,T,65,6.0NRT,303.5,29.7,D
-30.809,151.432,329.9,2,1.4,2020-01-21,0030,T,78,6.0NRT,302.9,53,D
-30.362,146.945,343.9,1.1,1,2020-01-21,0030,T,87,6.0NRT,313.6,36.4,D
-30.364,146.956,337.5,1.1,1,2020-01-21,0030,T,80,6.0NRT,313.5,24.1,D
-33.006,146.297,326.6,1.1,1,2020-01-21,0030,T,24,6.0NRT,310.2,8.6,D
-33.016,146.296,337.1,1.1,1,2020-01-21,0030,T,83,6.0NRT,311,24.6,D
-33.886,142.684,341.6,1,1,2020-01-21,0030,T,87,6.0NRT,313.3,27.1,D
-33.888,142.695,354.6,1,1,2020-01-21,0030,T,96,6.0NRT,314.2,55.2,D
-33.889,142.706,357.8,1,1,2020-01-21,0030,T,98,6.0NRT,314.5,64.6,D
-37.692,145.032,317.4,1.1,1,2020-01-21,0030,T,59,6.0NRT,299.8,7.7,D
-37.696,145.025,313.6,1.1,1,2020-01-21,0030,T,46,6.0NRT,299,5.8,D
-10.025,147.827,318.9,1.1,1,2020-01-21,0025,T,49,6.0NRT,297.1,7.6,D
-10.026,147.837,319.5,1.1,1,2020-01-21,0025,T,46,6.0NRT,297.4,8,D
-19.029,146.633,312.5,1,1,2020-01-21,0025,T,27,6.0NRT,294.5,6,D
-19.469,145.6,331.6,1.1,1,2020-01-21,0025,T,75,6.0NRT,302.4,13.9,D
-19.471,145.61,340.8,1.1,1,2020-01-21,0025,T,86,6.0NRT,302,30.8,D
-19.475,145.603,333.9,1.1,1,2020-01-21,0025,T,79,6.0NRT,301.1,18,D
-19.477,145.613,330.3,1.1,1,2020-01-21,0025,T,71,6.0NRT,300.3,13.7,D
-19.351,144.597,326.5,1.2,1.1,2020-01-21,0025,T,50,6.0NRT,302.3,10.9,D
-23.623,148.66,335.3,1.1,1,2020-01-21,0025,T,86,6.0NRT,297.2,27.1,D
-23.625,148.671,333.3,1.1,1,2020-01-21,0025,T,84,6.0NRT,298.4,23.3,D
-25.647,150.53,327.4,1.5,1.2,2020-01-21,0025,T,70,6.0NRT,302.5,21.3,D
-26.062,147.095,345.1,1,1,2020-01-21,0025,T,88,6.0NRT,317.8,28.9,D
-26.095,146.798,337.9,1,1,2020-01-21,0025,T,79,6.0NRT,318.2,18.9,D
-13.96,123.317,314.3,1,1,2020-01-21,0205,T,59,6.0NRT,292.5,7.4,D
-13.969,123.316,318.6,1,1,2020-01-21,0205,T,70,6.0NRT,292,11.4,D
-19.981,128.028,316.9,1.7,1.3,2020-01-21,0205,T,35,6.0NRT,293.7,19.9,D
-22.787,120.717,348.1,1,1,2020-01-21,0205,T,90,6.0NRT,315.4,37.5,D
-22.788,120.727,344.3,1,1,2020-01-21,0205,T,86,6.0NRT,315.6,29.5,D
-22.796,120.715,333.6,1,1,2020-01-21,0205,T,66,6.0NRT,312.3,11.3,D
-22.799,120.688,354.8,1,1,2020-01-21,0205,T,96,6.0NRT,314.7,54,D
-30.868,121.494,327.2,1,1,2020-01-21,0210,T,61,6.0NRT,312.6,7.5,D
-32.813,124.349,333.9,1.5,1.2,2020-01-21,0210,T,82,6.0NRT,305.5,36,D
-32.824,124.348,425.1,1.5,1.2,2020-01-21,0210,T,100,6.0NRT,314.3,745.5,D
-32.825,124.364,365.1,1.5,1.2,2020-01-21,0210,T,100,6.0NRT,306.4,154.1,D
-32.815,124.343,351.2,1.5,1.2,2020-01-21,0210,T,95,6.0NRT,307.6,89.6,D
-32.817,124.359,333.8,1.5,1.2,2020-01-21,0210,T,63,6.0NRT,306,36.7,D
-32.826,124.341,389.8,1.5,1.2,2020-01-21,0210,T,100,6.0NRT,304.3,322.8,D
-32.828,124.357,398.5,1.5,1.2,2020-01-21,0210,T,100,6.0NRT,306.6,407.3,D
-33.164,115.738,338.5,1.3,1.1,2020-01-21,0210,T,89,6.0NRT,297.6,48.2,D
-33.174,115.735,328.2,1.3,1.1,2020-01-21,0210,T,81,6.0NRT,296.4,27.5,D
-27.016,153.026,326.7,2.2,1.4,2020-01-21,0310,A,66,6.0NRT,298,54,D
-27.019,153.004,323.4,2.2,1.4,2020-01-21,0310,A,53,6.0NRT,297.9,41.1,D
-26.186,149.558,329.9,3.8,1.8,2020-01-21,0310,A,70,6.0NRT,307.8,62.4,D
-26.196,149.555,328.3,3.8,1.8,2020-01-21,0310,A,62,6.0NRT,307.5,49.2,D
-25.774,151.685,327.7,2.6,1.6,2020-01-21,0310,A,68,6.0NRT,301.7,43.7,D
-25.776,151.659,328.2,2.6,1.6,2020-01-21,0310,A,69,6.0NRT,301.4,46.9,D
-25.648,150.529,325.1,3.2,1.7,2020-01-21,0310,A,62,6.0NRT,298.8,44.9,D
-25.65,150.522,325.2,3.2,1.7,2020-01-21,0310,A,64,6.0NRT,298.8,46.5,D
-22.193,150.069,323.1,3.1,1.7,2020-01-21,0310,A,57,6.0NRT,296.1,46.5,D
-22.196,150.039,333.7,3.1,1.7,2020-01-21,0310,A,86,6.0NRT,296.8,117.7,D
-22.196,150.065,327,3.1,1.7,2020-01-21,0310,A,60,6.0NRT,296.4,65.5,D
-22.199,150.035,323.6,3.1,1.7,2020-01-21,0310,A,53,6.0NRT,296.5,50.4,D
-36.611,141.079,338.7,1.2,1.1,2020-01-21,0445,A,83,6.0NRT,309.1,36.3,D
-36.613,141.066,327.9,1.2,1.1,2020-01-21,0445,A,63,6.0NRT,310.8,16.8,D
-36.607,141.085,334.1,1.2,1.1,2020-01-21,0445,A,73,6.0NRT,306.9,24.4,D
-36.609,141.072,343.5,1.2,1.1,2020-01-21,0445,A,88,6.0NRT,313.6,44,D
-36.6,141.069,381.4,1.2,1.1,2020-01-21,0445,A,100,6.0NRT,312.8,181.6,D
-36.602,141.056,331.3,1.2,1.1,2020-01-21,0445,A,68,6.0NRT,310.4,20.3,D
-32.842,124.349,334.3,4.7,2,2020-01-21,0445,A,45,6.0NRT,298.9,212.1,D
-32.822,124.399,341.4,4.6,2,2020-01-21,0445,A,73,6.0NRT,283.3,333.4,D
-32.824,124.348,367.3,4.7,2,2020-01-21,0445,A,100,6.0NRT,299.7,867.5,D
-32.804,124.398,358,4.6,2,2020-01-21,0445,A,93,6.0NRT,288.5,643.4,D
-32.806,124.347,362,4.7,2,2020-01-21,0445,A,100,6.0NRT,293.9,714.5,D
-32.824,124.396,341.6,4.6,2,2020-01-21,0445,A,70,6.0NRT,283.2,326.5,D
-32.827,124.345,363.7,4.7,2,2020-01-21,0445,A,100,6.0NRT,301.1,763.6,D
-32.806,124.395,362.8,4.6,2,2020-01-21,0445,A,100,6.0NRT,288,759.1,D
-32.809,124.344,364.3,4.7,2,2020-01-21,0445,A,100,6.0NRT,292.8,779.3,D
-17.862,129.055,323.4,1.5,1.2,2020-01-21,0450,A,47,6.0NRT,298.4,23.5,D
-14.823,133.175,337.6,1,1,2020-01-21,0450,A,73,6.0NRT,298,25.6,D
-33.631,123.729,325.2,3.6,1.8,2020-01-21,0625,A,78,6.0NRT,277.8,125,D
-33.639,123.723,326.4,3.6,1.8,2020-01-21,0625,A,80,6.0NRT,278.3,140.2,D
-32.834,124.421,320.1,4.2,1.9,2020-01-21,0625,A,48,6.0NRT,293.9,82.1,D
-32.818,124.415,341,4.2,1.9,2020-01-21,0625,A,90,6.0NRT,297.3,284.8,D
-32.829,124.371,348.3,4.2,1.9,2020-01-21,0625,A,94,6.0NRT,300.2,376,D
-32.801,124.409,346.8,4.2,1.9,2020-01-21,0625,A,83,6.0NRT,297.3,356.2,D
-32.812,124.365,368.3,4.2,1.9,2020-01-21,0625,A,100,6.0NRT,304.8,763.1,D
-32.823,124.322,340.9,4.1,1.9,2020-01-21,0625,A,72,6.0NRT,303.1,226.9,D
-32.834,124.417,324.3,4.2,1.9,2020-01-21,0625,A,71,6.0NRT,294.5,114.1,D
-32.817,124.41,345.2,4.2,1.9,2020-01-21,0625,A,82,6.0NRT,298.1,334.3,D
-32.828,124.367,349.4,4.2,1.9,2020-01-21,0625,A,95,6.0NRT,301.1,383.1,D
-32.801,124.404,351.2,4.2,1.9,2020-01-21,0625,A,96,6.0NRT,297.6,423.8,D
-32.811,124.361,370.7,4.2,1.9,2020-01-21,0625,A,100,6.0NRT,305.5,824.4,D
-32.822,124.317,339.7,4.1,1.9,2020-01-21,0625,A,63,6.0NRT,303.6,212.8,D
-32.784,124.398,323.2,4.2,1.9,2020-01-21,0625,A,38,6.0NRT,291.7,88.1,D
-32.795,124.355,364.5,4.2,1.9,2020-01-21,0625,A,100,6.0NRT,301.4,679.8,D
-32.806,124.311,332.6,4.1,1.9,2020-01-21,0625,A,54,6.0NRT,303.3,134.5,D
-32.792,124.345,344.2,4.2,1.9,2020-01-21,0625,A,92,6.0NRT,301.4,299.2,D
-32.462,123.659,336.5,3.8,1.8,2020-01-21,0625,A,87,6.0NRT,302,172.9,D
-32.448,123.693,327.7,3.9,1.8,2020-01-21,0625,A,68,6.0NRT,305,89.1,D
-32.458,123.653,334.6,3.8,1.8,2020-01-21,0625,A,85,6.0NRT,303.1,152.5,D
-33.177,115.739,324.4,1.2,1.1,2020-01-21,0625,A,55,6.0NRT,305,13.7,D
-33.167,115.736,345,1.2,1.1,2020-01-21,0625,A,91,6.0NRT,308.5,53,D
-33.169,115.723,333.9,1.2,1.1,2020-01-21,0625,A,70,6.0NRT,308,28.6,D
-33.168,115.731,343.4,1.2,1.1,2020-01-21,0625,A,90,6.0NRT,312.5,49.2,D
-21.869,115.729,344,2,1.4,2020-01-21,0630,A,76,6.0NRT,319.5,54.4,D
-21.868,115.723,343,2,1.4,2020-01-21,0630,A,79,6.0NRT,319.8,47.7,D
-19.531,169.449,318,1.9,1.3,2020-01-21,1100,T,95,6.0NRT,292.4,42.3,N
-34.464,150.886,317.2,1.2,1.1,2020-01-21,1235,T,95,6.0NRT,292.4,19.4,N
-34.465,150.881,309.3,1.2,1.1,2020-01-21,1235,T,77,6.0NRT,291.8,11.8,N
-32.64,150.174,311.9,1.3,1.1,2020-01-21,1235,T,84,6.0NRT,293.4,14.9,N
-32.631,150.18,303.9,1.3,1.1,2020-01-21,1235,T,56,6.0NRT,292.1,7.6,N
-29.362,150.761,321.1,1.1,1,2020-01-21,1235,T,100,6.0NRT,293.7,22.5,N
-29.352,150.759,396.2,1.1,1,2020-01-21,1235,T,100,6.0NRT,299.1,269.9,N
-29.354,150.748,336.5,1.1,1.1,2020-01-21,1235,T,100,6.0NRT,292.7,44.5,N
-27.014,153.019,302.1,1,1,2020-01-21,1235,T,34,6.0NRT,281.7,5.6,N
-19.477,145.597,308.2,1.6,1.3,2020-01-21,1235,T,27,6.0NRT,291.5,10.5,N
-19.479,145.591,306.4,1.6,1.3,2020-01-21,1235,T,12,6.0NRT,291.5,8.5,N
-19.468,145.59,308.4,1.6,1.3,2020-01-21,1235,T,64,6.0NRT,291.6,11.5,N
-17.568,144.275,309,1.9,1.4,2020-01-21,1235,T,75,6.0NRT,291.1,15.6,N
-13.961,123.312,308.7,1,1,2020-01-21,1415,T,60,6.0NRT,283.4,7.4,N
-13.787,123.314,306.7,1,1,2020-01-21,1415,T,48,6.0NRT,294.7,4.1,N
-19.525,169.452,357,1,1,2020-01-21,1405,A,100,6.0NRT,295.1,79.2,N
-12.734,143.248,309.6,1.2,1.1,2020-01-21,1540,A,78,6.0NRT,291.2,9.2,N
-20.538,147.785,305.5,1.3,1.1,2020-01-21,1545,A,65,6.0NRT,292.2,7.3,N
-26.299,148.106,300.2,1.6,1.3,2020-01-21,1545,A,23,6.0NRT,276.5,13.2,N
-26.154,146.562,305.7,1.3,1.1,2020-01-21,1545,A,65,6.0NRT,287.1,10.3,N
-26.155,146.575,304.3,1.3,1.1,2020-01-21,1545,A,57,6.0NRT,287.8,9.4,N
-29.354,150.745,315.4,2.7,1.6,2020-01-21,1545,A,91,6.0NRT,278.6,69.1,N
-29.356,150.773,339.1,2.8,1.6,2020-01-21,1545,A,100,6.0NRT,287.8,192.5,N
-13.964,123.314,314.3,1.1,1.1,2020-01-21,1720,A,85,6.0NRT,294.3,11.5,N
-13.965,123.325,317.9,1.1,1.1,2020-01-21,1720,A,95,6.0NRT,294.4,15.4,N
